Datetime,Open,High,Low,Close,Volume
2024-07-06 02:15:00+00:00,496.97998046875,499.3743591308594,496.97998046875,499.3355102539063,4124416
2024-07-06 02:30:00+00:00,499.49169921875,502.47259521484375,499.49169921875,502.47259521484375,3201280
2024-07-06 02:45:00+00:00,502.4586486816406,502.9026794433594,502.1399536132813,502.7505493164063,0
2024-07-06 03:00:00+00:00,502.6990051269531,502.7140502929688,502.40924072265625,502.5704956054688,512
2024-07-06 03:15:00+00:00,502.5527648925781,502.8919067382813,501.4205932617188,501.7115783691406,0
2024-07-06 03:30:00+00:00,501.6910705566406,502.9204406738281,501.4620971679688,502.8659362792969,0
2024-07-06 03:45:00+00:00,503.4836730957031,503.7163391113281,503.3227233886719,503.7163391113281,0
2024-07-06 04:00:00+00:00,503.64111328125,503.8309326171875,502.9985656738281,503.0984191894531,0
2024-07-06 04:15:00+00:00,503.1427917480469,503.1427917480469,501.9089965820313,502.04248046875,0
2024-07-06 04:30:00+00:00,502.2637023925781,502.2637023925781,500.3193359375,500.3193359375,0
2024-07-06 04:45:00+00:00,500.28070068359375,501.0203552246094,500.0743713378906,500.0743713378906,0
2024-07-06 05:00:00+00:00,500.0624694824219,500.6191101074219,499.869140625,500.3344421386719,527616
2024-07-06 05:15:00+00:00,500.29400634765625,502.11029052734375,500.29400634765625,502.11029052734375,101120
2024-07-06 05:30:00+00:00,501.96868896484375,502.3150024414063,501.4117431640625,501.4117431640625,146560
2024-07-06 05:45:00+00:00,501.4205322265625,502.0419921875,501.2836608886719,501.6413879394531,1738880
2024-07-06 06:00:00+00:00,501.7564697265625,502.7936096191406,501.5487060546875,502.7936096191406,0
2024-07-06 06:15:00+00:00,502.7077026367188,505.3800964355469,502.7077026367188,505.1215515136719,3515520
2024-07-06 06:30:00+00:00,505.0227966308594,506.9881591796875,505.0227966308594,506.9881591796875,2101376
2024-07-06 06:45:00+00:00,507.0176086425781,507.0439453125,505.38580322265625,506.1129455566406,687488
2024-07-06 07:00:00+00:00,506.20062255859375,509.9056091308594,506.1405029296875,509.87591552734375,6383872
2024-07-06 07:15:00+00:00,509.9031677246094,510.2801818847656,509.0050659179688,509.0050659179688,6197760
2024-07-06 07:30:00+00:00,508.554931640625,509.0570983886719,508.3531494140625,508.85650634765625,898176
2024-07-06 07:45:00+00:00,508.81439208984375,508.81439208984375,507.6553955078125,508.0576171875,2214272
2024-07-06 08:00:00+00:00,508.0184631347656,508.0184631347656,507.2967224121094,507.3249206542969,0
2024-07-06 08:15:00+00:00,507.21923828125,508.3184509277344,507.21923828125,508.3184509277344,1646336
2024-07-06 08:30:00+00:00,508.3923950195313,508.9183349609375,507.8570251464844,508.6987609863281,2670464
2024-07-06 08:45:00+00:00,508.70751953125,508.70751953125,507.2193298339844,507.4573364257813,0
2024-07-06 09:00:00+00:00,507.4986572265625,507.7997741699219,507.4986572265625,507.7997741699219,0
2024-07-06 09:15:00+00:00,507.81781005859375,507.8624267578125,506.4537963867188,506.4537963867188,77184
2024-07-06 09:30:00+00:00,506.1020812988281,506.8456726074219,505.7898864746094,506.8456726074219,0
2024-07-06 09:45:00+00:00,506.9048767089844,509.11376953125,506.7608642578125,509.0346374511719,4067968
2024-07-06 10:00:00+00:00,509.390625,511.1499328613281,509.390625,510.6484680175781,2757888
2024-07-06 10:15:00+00:00,510.8874816894531,511.195068359375,510.5343627929688,510.6125183105469,0
2024-07-06 10:30:00+00:00,510.5835266113281,510.9694519042969,510.166748046875,510.5774841308594,2650368
2024-07-06 10:45:00+00:00,510.5493469238281,511.6258239746094,510.37738037109375,511.6258239746094,0
2024-07-06 11:00:00+00:00,511.42669677734375,511.42669677734375,510.7539978027344,511.1961975097656,1918464
2024-07-06 11:15:00+00:00,511.0894470214844,511.4097595214844,510.966796875,511.3299865722656,1098240
2024-07-06 11:30:00+00:00,511.4275207519531,512.482177734375,511.4275207519531,512.2841796875,0
2024-07-06 11:45:00+00:00,511.9939880371094,513.52783203125,511.9939880371094,513.4478149414062,0
2024-07-06 12:00:00+00:00,513.460693359375,513.7566528320312,513.2344970703125,513.5525512695312,0
2024-07-06 12:15:00+00:00,513.4075927734375,513.5152587890625,512.5007934570312,512.5007934570312,2451712
2024-07-06 12:30:00+00:00,511.8129577636719,511.9144592285156,510.3504028320313,510.3504028320313,931712
2024-07-06 12:45:00+00:00,510.26995849609375,510.6767272949219,509.42230224609375,510.6767272949219,1556480
2024-07-06 13:00:00+00:00,510.8601989746094,511.2301635742188,509.9653015136719,510.3229064941406,664448
2024-07-06 13:15:00+00:00,510.4906921386719,510.9020080566406,509.8948669433594,510.7414855957031,1232128
2024-07-06 13:30:00+00:00,511.0884094238281,512.0250244140625,511.0884094238281,511.5892028808594,1980672
2024-07-06 13:45:00+00:00,511.64544677734375,514.3305053710938,511.64544677734375,513.9147338867188,10370816
2024-07-06 14:00:00+00:00,513.6802368164062,514.4806518554688,512.1016845703125,512.1016845703125,67968
2024-07-06 14:15:00+00:00,512.2431030273438,512.4085693359375,512.1016235351562,512.1016845703125,2547328
2024-07-06 14:30:00+00:00,512.7913208007812,514.8062133789062,512.7666625976562,514.5950927734375,6244352
2024-07-06 14:45:00+00:00,514.867431640625,515.6471557617188,514.867431640625,515.6471557617188,3644544
2024-07-06 15:00:00+00:00,515.3909912109375,517.0761108398438,515.3909912109375,516.1826782226562,584064
2024-07-06 15:15:00+00:00,516.3139038085938,517.107666015625,516.3139038085938,517.107666015625,1656704
2024-07-06 15:30:00+00:00,517.18408203125,519.72265625,517.18408203125,519.72265625,8856832
2024-07-06 15:45:00+00:00,519.7266845703125,520.11376953125,518.4369506835938,518.4369506835938,2765568
2024-07-06 16:00:00+00:00,518.6927490234375,519.7554931640625,518.6927490234375,519.7554931640625,2230656
2024-07-06 16:15:00+00:00,519.7423706054688,522.6183471679688,519.7423706054688,522.6183471679688,5516800
2024-07-06 16:30:00+00:00,523.0678100585938,526.169921875,523.0064086914062,526.169921875,14022912
2024-07-06 16:45:00+00:00,527.0211791992188,527.1509399414062,525.6981811523438,525.8524169921875,10381056
2024-07-06 17:00:00+00:00,526.1193237304688,526.4019775390625,524.4524536132812,524.4524536132812,1857664
2024-07-06 17:15:00+00:00,524.1640625,525.749267578125,524.1640625,525.7459106445312,5538176
2024-07-06 17:30:00+00:00,525.7094116210938,525.7094116210938,524.9581298828125,524.990966796875,887552
2024-07-06 17:45:00+00:00,524.8073120117188,524.8073120117188,524.0326538085938,524.3598022460938,1085824
2024-07-06 18:00:00+00:00,524.3952026367188,525.8046264648438,524.3952026367188,525.3009643554688,4449536
2024-07-06 18:15:00+00:00,525.1256103515625,525.1256103515625,524.8477172851562,524.8477172851562,0
2024-07-06 18:30:00+00:00,524.9608154296875,525.1658935546875,524.5415649414062,524.8575439453125,3477504
2024-07-06 18:45:00+00:00,524.863525390625,524.942138671875,524.7920532226562,524.942138671875,2995584
2024-07-06 19:00:00+00:00,525.0076904296875,525.0554809570312,524.0800170898438,524.5669555664062,117248
2024-07-06 19:15:00+00:00,525.3938598632812,526.1041259765625,525.3938598632812,525.7454223632812,3228160
2024-07-06 19:30:00+00:00,525.7708740234375,526.303955078125,525.7708740234375,525.7911987304688,2374144
2024-07-06 19:45:00+00:00,525.74365234375,526.9976196289062,525.74365234375,526.9976196289062,3741696
2024-07-06 20:00:00+00:00,526.8195190429688,528.0155639648438,526.7179565429688,527.7129516601562,2971008
2024-07-06 20:15:00+00:00,527.6990356445312,528.540283203125,527.6990356445312,528.540283203125,5257216
2024-07-06 20:30:00+00:00,528.5650634765625,528.87060546875,527.4395141601562,527.4395141601562,6145280
2024-07-06 20:45:00+00:00,527.3997192382812,527.3997192382812,526.5845947265625,527.2404174804688,4209408
2024-07-06 21:00:00+00:00,527.1381225585938,529.0225830078125,527.1381225585938,528.4483032226562,6216576
2024-07-06 21:15:00+00:00,527.9717407226562,527.9717407226562,527.35888671875,527.6262817382812,1619328
2024-07-06 21:30:00+00:00,527.1915283203125,527.1915283203125,526.5469970703125,526.592529296875,1847168
2024-07-06 21:45:00+00:00,526.6119995117188,527.2426147460938,526.6119995117188,526.6939086914062,4132736
2024-07-06 22:00:00+00:00,526.6087646484375,527.6661987304688,526.6087646484375,527.6661987304688,2248448
2024-07-06 22:15:00+00:00,527.5924682617188,528.7131958007812,527.5924682617188,528.1610107421875,6466560
2024-07-06 22:30:00+00:00,528.2335205078125,528.506591796875,528.2160034179688,528.3990478515625,2410752
2024-07-06 22:45:00+00:00,528.4459228515625,528.8387451171875,528.439697265625,528.8387451171875,2685056
2024-07-06 23:00:00+00:00,528.8126831054688,528.8126831054688,527.8826904296875,528.0051879882812,2052224
2024-07-06 23:15:00+00:00,528.5013427734375,530.1154174804688,528.5013427734375,529.9657592773438,5038080
2024-07-06 23:30:00+00:00,530.012939453125,530.4472045898438,528.6436767578125,528.679443359375,3600000
2024-07-06 23:45:00+00:00,528.8633422851562,528.8633422851562,527.2163696289062,528.0110473632812,5448448
2024-07-07 00:00:00+00:00,527.4404907226562,527.4404907226562,524.3373413085938,524.3373413085938,5074688
2024-07-07 00:15:00+00:00,524.5997924804688,525.352783203125,524.5997924804688,524.983154296875,3233408
2024-07-07 00:30:00+00:00,524.9923706054688,525.0523681640625,522.7276000976562,522.9642333984375,4103808
2024-07-07 00:45:00+00:00,523.10498046875,523.10498046875,520.9302978515625,520.9302978515625,2424320
2024-07-07 01:00:00+00:00,520.6287231445312,520.6287231445312,518.7567138671875,519.7036743164062,1962368
2024-07-07 01:15:00+00:00,519.7307739257812,520.0892944335938,517.7162475585938,517.7162475585938,3631744
2024-07-07 01:30:00+00:00,518.188232421875,519.2666015625,518.188232421875,519.057373046875,5803648
2024-07-07 01:45:00+00:00,519.3583984375,521.695556640625,519.3583984375,521.695556640625,4991104
2024-07-07 02:00:00+00:00,521.584228515625,522.4611206054688,521.2261962890625,522.4611206054688,6296576
2024-07-07 02:15:00+00:00,522.9136352539062,523.400634765625,522.3892822265625,522.3892822265625,4703360
2024-07-07 02:30:00+00:00,522.2799682617188,522.4774169921875,522.1456298828125,522.4774169921875,3368192
2024-07-07 02:45:00+00:00,522.5025024414062,523.3048706054688,522.4743041992188,522.4743041992188,2089728
2024-07-07 03:00:00+00:00,522.574951171875,522.752197265625,519.7797241210938,519.7797241210938,5093888
2024-07-07 03:15:00+00:00,519.1649780273438,519.7416381835938,518.9397583007812,519.7416381835938,4927744
2024-07-07 03:30:00+00:00,519.7289428710938,520.0365600585938,519.43115234375,519.4896240234375,5518720
2024-07-07 03:45:00+00:00,519.1953735351562,519.2074584960938,518.7630004882812,518.7630004882812,2636288
2024-07-07 04:00:00+00:00,518.6500244140625,518.7027587890625,517.1690063476562,517.52490234375,5850112
2024-07-07 04:15:00+00:00,517.3074340820312,517.9695434570312,517.0925903320312,517.7000732421875,2899968
2024-07-07 04:30:00+00:00,517.709716796875,517.709716796875,512.5623168945312,512.5970458984375,10314880
2024-07-07 04:45:00+00:00,512.4837646484375,512.4837646484375,511.3430786132813,511.4079284667969,1945856
2024-07-07 05:00:00+00:00,511.313232421875,511.4632568359375,508.2088623046875,509.61627197265625,9192448
2024-07-07 05:15:00+00:00,510.40045166015625,511.96826171875,510.40045166015625,511.7716369628906,15247104
2024-07-07 05:30:00+00:00,511.958984375,512.3125610351562,511.6356201171875,511.6930847167969,7737984
2024-07-07 05:45:00+00:00,511.8072509765625,512.0686645507812,511.39349365234375,511.39349365234375,5483904
2024-07-07 06:00:00+00:00,511.4629211425781,511.6279296875,510.9101867675781,510.9610595703125,3248512
2024-07-07 06:15:00+00:00,510.8229675292969,511.924560546875,510.55181884765625,511.924560546875,8183168
2024-07-07 06:30:00+00:00,512.1624145507812,514.221435546875,512.15673828125,514.221435546875,9768704
2024-07-07 06:45:00+00:00,514.2628173828125,514.2628173828125,512.5238647460938,512.5238647460938,5279360
2024-07-07 07:00:00+00:00,512.324462890625,513.9725341796875,512.0509033203125,512.8699340820312,4577024
2024-07-07 07:15:00+00:00,512.3991088867188,513.3619995117188,509.230224609375,509.230224609375,2615552
2024-07-07 07:30:00+00:00,509.1500854492188,509.1500854492188,505.0858459472656,505.5071716308594,6546944
2024-07-07 07:45:00+00:00,505.8930969238281,509.2368469238281,505.8930969238281,508.945068359375,12771328
2024-07-07 08:00:00+00:00,508.9791259765625,510.7295837402344,508.9791259765625,509.9766540527344,5256064
2024-07-07 08:15:00+00:00,510.3318786621094,510.3318786621094,508.0901184082031,508.0901184082031,5052416
2024-07-07 08:30:00+00:00,508.3953247070313,509.1216125488281,508.3510437011719,508.7633361816406,3898624
2024-07-07 08:45:00+00:00,509.1632995605469,510.3748779296875,509.1632995605469,510.3372192382813,6548608
2024-07-07 09:00:00+00:00,510.3211669921875,511.4698181152344,510.3211669921875,510.49365234375,8790016
2024-07-07 09:15:00+00:00,510.22857666015625,511.2467041015625,510.2156372070313,511.2467041015625,402432
2024-07-07 09:30:00+00:00,511.72216796875,512.550537109375,510.7174377441406,510.8058471679688,4994432
2024-07-07 09:45:00+00:00,510.7218627929688,510.7218627929688,510.3726196289063,510.6798706054688,4198144
2024-07-07 10:00:00+00:00,510.6971740722656,511.44378662109375,510.4595031738281,510.483642578125,151424
2024-07-07 10:15:00+00:00,510.3227844238281,510.5731201171875,509.3999938964844,510.5731201171875,1155840
2024-07-07 10:30:00+00:00,510.2677001953125,511.6399841308594,509.58441162109375,509.58441162109375,7064192
2024-07-07 10:45:00+00:00,509.6160583496094,509.6160583496094,508.6368408203125,508.7632141113281,363776
2024-07-07 11:00:00+00:00,508.7155151367188,509.34759521484375,508.5443115234375,509.0293884277344,5278848
2024-07-07 11:15:00+00:00,508.78118896484375,508.78118896484375,507.59771728515625,507.59771728515625,2414720
2024-07-07 11:30:00+00:00,507.6431884765625,508.7295837402344,507.6429138183594,507.8014526367188,3872256
2024-07-07 11:45:00+00:00,507.809326171875,508.768310546875,507.6365661621094,508.768310546875,1863040
2024-07-07 12:00:00+00:00,508.7705078125,509.456787109375,508.1187744140625,509.456787109375,6243584
2024-07-07 12:15:00+00:00,509.4563903808594,510.2378540039063,508.8442993164063,508.8442993164063,5585664
2024-07-07 12:30:00+00:00,508.6190490722656,508.6190490722656,507.16217041015625,507.16217041015625,1939712
2024-07-07 12:45:00+00:00,506.78033447265625,506.9186401367188,505.3554382324219,506.8512878417969,3143808
2024-07-07 13:00:00+00:00,506.87689208984375,507.0225830078125,503.453369140625,503.453369140625,8526080
2024-07-07 13:15:00+00:00,502.8256530761719,502.8256530761719,497.6368408203125,497.6368408203125,17810048
2024-07-07 13:30:00+00:00,498.7317504882813,499.9806823730469,497.2054138183594,497.2054138183594,18276480
2024-07-07 13:45:00+00:00,497.4043273925781,498.96282958984375,497.4043273925781,498.5850524902344,8180608
2024-07-07 14:00:00+00:00,498.7884826660156,498.7884826660156,494.9548645019531,495.0611877441406,6828800
2024-07-07 14:15:00+00:00,495.9266662597656,496.1871948242188,494.95703125,496.1871948242188,6977664
2024-07-07 14:30:00+00:00,496.3239135742188,497.6974182128906,496.3239135742188,496.385498046875,7191424
2024-07-07 14:45:00+00:00,496.3888549804688,496.3888549804688,494.9665832519531,496.1015930175781,1434368
2024-07-07 15:00:00+00:00,495.9725341796875,498.3380432128906,495.9725341796875,497.63665771484375,11411584
2024-07-07 15:15:00+00:00,497.9047546386719,500.3152465820313,497.9047546386719,500.3152465820313,12220800
2024-07-07 15:30:00+00:00,500.3157348632813,500.3157348632813,498.6565246582031,499.8393859863281,2919552
2024-07-07 15:45:00+00:00,498.8918762207031,498.8918762207031,497.00531005859375,498.5746154785156,2272768
2024-07-07 16:00:00+00:00,498.5877075195313,500.6673889160156,497.9389343261719,500.6673889160156,5373824
2024-07-07 16:15:00+00:00,500.535400390625,501.5266723632813,500.169189453125,501.3621215820313,9412608
2024-07-07 16:30:00+00:00,501.1277160644531,502.3186645507813,501.1277160644531,502.3186645507813,957312
2024-07-07 16:45:00+00:00,502.1471862792969,502.572998046875,501.60546875,501.8423767089844,1454720
2024-07-07 17:00:00+00:00,501.9289245605469,502.2936096191406,501.3735656738281,501.3735656738281,3054464
2024-07-07 17:15:00+00:00,501.0256652832031,501.0256652832031,498.5269470214844,498.5269470214844,224256
2024-07-07 17:30:00+00:00,498.4642028808594,499.7414855957031,498.3416748046875,499.7414855957031,3599872
2024-07-07 17:45:00+00:00,499.67669677734375,502.1384887695313,499.67669677734375,502.0738830566406,7523968
2024-07-07 18:00:00+00:00,501.9486389160156,503.6248779296875,501.9486389160156,503.2855529785156,5143808
2024-07-07 18:15:00+00:00,503.0016479492188,503.0016479492188,501.9541015625,502.0263366699219,5167104
2024-07-07 18:30:00+00:00,502.0362854003906,502.0362854003906,501.1515197753906,501.5470886230469,3617408
2024-07-07 18:45:00+00:00,501.546630859375,501.546630859375,500.957763671875,501.3445129394531,2047872
2024-07-07 19:00:00+00:00,501.1872253417969,501.2430419921875,500.8307800292969,501.23541259765625,3347200
2024-07-07 19:15:00+00:00,501.3330993652344,501.4220581054688,499.6658630371094,499.7341613769531,1599104
2024-07-07 19:30:00+00:00,499.988037109375,500.5289916992188,499.988037109375,500.2681579589844,862592
2024-07-07 19:45:00+00:00,500.2552185058594,500.4257507324219,500.0909118652344,500.2566528320313,2886016
2024-07-07 20:00:00+00:00,500.2979431152344,500.9769592285156,500.1086120605469,500.9769592285156,5795840
2024-07-07 20:15:00+00:00,500.9056396484375,502.1200256347656,500.9056396484375,502.1200256347656,6229888
2024-07-07 20:30:00+00:00,501.8826293945313,501.9520568847656,501.4651184082031,501.7850036621094,4398336
2024-07-07 20:45:00+00:00,501.9125061035156,502.2112731933594,501.1263427734375,501.34613037109375,3230976
2024-07-07 21:00:00+00:00,501.3544006347656,501.3544006347656,498.4228820800781,498.4228820800781,654720
2024-07-07 21:15:00+00:00,498.1995544433594,498.1995544433594,492.76507568359375,492.76507568359375,3618176
2024-07-07 21:30:00+00:00,492.43402099609375,495.7032775878906,492.3757934570313,495.7032775878906,10519040
2024-07-07 21:45:00+00:00,495.72943115234375,497.00732421875,495.3627624511719,496.5755310058594,6571648
2024-07-07 22:00:00+00:00,496.496337890625,497.4536743164063,496.286865234375,496.578857421875,8249344
2024-07-07 22:15:00+00:00,496.5439453125,497.0726623535156,496.3053283691406,497.0726623535156,871552
2024-07-07 22:30:00+00:00,496.4723815917969,496.6419677734375,495.834716796875,495.834716796875,2364032
2024-07-07 22:45:00+00:00,496.058349609375,496.058349609375,492.7075500488281,492.7075500488281,4932864
2024-07-07 23:00:00+00:00,493.1437377929688,494.2905883789063,492.5422973632813,493.6653137207031,1372544
2024-07-07 23:15:00+00:00,493.99365234375,494.805908203125,493.3941040039063,493.3941040039063,7967104
2024-07-07 23:30:00+00:00,493.8314514160156,493.8455810546875,491.4470520019531,491.4470520019531,2268032
2024-07-07 23:45:00+00:00,491.3575439453125,491.3575439453125,488.9649353027344,490.6728515625,2616192
2024-07-08 00:00:00+00:00,490.9837951660156,491.010498046875,487.9559326171875,488.5140075683594,3056768
2024-07-08 00:15:00+00:00,488.0906982421875,491.42181396484375,488.0906982421875,491.0245056152344,16748032
2024-07-08 00:30:00+00:00,491.86468505859375,491.9013366699219,483.2242431640625,483.2242431640625,9422592
2024-07-08 00:45:00+00:00,483.5339660644531,483.5339660644531,480.9845275878906,480.9845275878906,6573824
2024-07-08 01:00:00+00:00,480.2159118652344,480.2159118652344,474.2912292480469,474.2912292480469,5990656
2024-07-08 01:15:00+00:00,473.78997802734375,473.78997802734375,472.2540588378906,473.4254150390625,24642944
2024-07-08 01:30:00+00:00,476.3355407714844,476.4948425292969,474.5505981445313,476.1129760742188,24653952
2024-07-08 01:45:00+00:00,476.3116760253906,480.0526123046875,476.3116760253906,480.0526123046875,27160960
2024-07-08 02:00:00+00:00,481.46588134765625,483.2439270019531,480.26361083984375,481.3667602539063,23535616
2024-07-08 02:15:00+00:00,481.154052734375,485.47943115234375,479.188232421875,485.47943115234375,13677952
2024-07-08 02:30:00+00:00,485.4854431152344,486.6467590332031,485.4854431152344,486.2130737304688,17336960
2024-07-08 02:45:00+00:00,486.17041015625,486.3790588378906,485.6101989746094,485.7273254394531,4026752
2024-07-08 03:00:00+00:00,486.1631164550781,486.5150451660156,483.8245544433594,483.8245544433594,1981056
2024-07-08 03:15:00+00:00,484.05810546875,484.6251831054688,483.5882263183594,484.6251831054688,5013504
2024-07-08 03:30:00+00:00,485.1720275878906,487.9095153808594,485.1720275878906,486.6664123535156,19843072
2024-07-08 03:45:00+00:00,486.6923828125,487.8332824707031,486.2361450195313,487.8135070800781,2029568
2024-07-08 04:00:00+00:00,488.4919128417969,490.02679443359375,488.2835693359375,489.7991638183594,8411520
2024-07-08 04:15:00+00:00,489.9759216308594,491.6514587402344,489.9759216308594,491.1859130859375,10061952
2024-07-08 04:30:00+00:00,491.85345458984375,500.0269165039063,491.85345458984375,499.2954711914063,35837440
2024-07-08 04:45:00+00:00,499.19281005859375,501.6414184570313,499.19281005859375,501.6414184570313,20815744
2024-07-08 05:00:00+00:00,503.859130859375,508.9145812988281,503.859130859375,506.9448852539063,22082688
2024-07-08 05:15:00+00:00,506.6294555664063,506.8692321777344,502.8713073730469,502.8713073730469,21854464
2024-07-08 05:30:00+00:00,501.9927978515625,501.9927978515625,499.7379150390625,500.69970703125,9107584
2024-07-08 05:45:00+00:00,500.3097839355469,500.3097839355469,499.4787902832031,500.2529296875,4438016
2024-07-08 06:00:00+00:00,500.0968017578125,500.0968017578125,497.5679626464844,497.9278259277344,10643840
2024-07-08 06:15:00+00:00,498.4743957519531,502.76470947265625,498.4743957519531,502.76470947265625,20119808
2024-07-08 06:30:00+00:00,502.0635986328125,503.5185852050781,502.0635986328125,503.1191711425781,7055104
2024-07-08 06:45:00+00:00,503.35003662109375,504.1359558105469,501.4596252441406,501.4596252441406,4440064
2024-07-08 07:00:00+00:00,501.8585815429688,501.8585815429688,499.5099792480469,499.5099792480469,1433344
2024-07-08 07:15:00+00:00,499.1971130371094,500.0760498046875,498.5025024414063,500.0760498046875,4694912
2024-07-08 07:30:00+00:00,500.8065490722656,501.5994567871094,500.5948181152344,500.5948181152344,3276032
2024-07-08 07:45:00+00:00,500.7156372070313,501.7345275878906,500.7156372070313,501.7345275878906,2546560
2024-07-08 08:00:00+00:00,501.5642395019531,506.19085693359375,501.5642395019531,506.1413269042969,18404864
2024-07-08 08:15:00+00:00,506.8432922363281,513.0623168945312,506.8432922363281,513.0623168945312,31314304
2024-07-08 08:30:00+00:00,514.0242919921875,515.5462646484375,513.7500610351562,515.5462646484375,27369216
2024-07-08 08:45:00+00:00,516.2893676757812,520.8643798828125,516.2893676757812,519.9857177734375,46892032
2024-07-08 09:00:00+00:00,520.7084350585938,522.9967651367188,518.71044921875,518.71044921875,29527552
2024-07-08 09:15:00+00:00,518.1390380859375,518.4160766601562,515.826171875,518.4160766601562,12511616
2024-07-08 09:30:00+00:00,518.0435180664062,518.0706787109375,513.7755737304688,513.7755737304688,10157824
2024-07-08 09:45:00+00:00,514.2003173828125,514.4686279296875,513.5144653320312,514.1701049804688,9805184
2024-07-08 10:00:00+00:00,513.789794921875,515.3882446289062,512.6923828125,515.3882446289062,9006208
2024-07-08 10:15:00+00:00,515.4656372070312,516.3425903320312,514.4324951171875,514.4660034179688,11608448
2024-07-08 10:30:00+00:00,514.0479125976562,514.0479125976562,512.835205078125,513.8922119140625,3725696
2024-07-08 10:45:00+00:00,513.9323120117188,514.0433959960938,509.8667297363281,509.8667297363281,7618560
2024-07-08 11:00:00+00:00,509.3823547363281,513.5203247070312,509.3823547363281,513.3984985351562,15998720
2024-07-08 11:15:00+00:00,513.3941650390625,514.9986572265625,513.1024780273438,514.1475219726562,8491264
2024-07-08 11:30:00+00:00,514.1038208007812,515.9632568359375,513.8004760742188,515.573486328125,11844096
2024-07-08 11:45:00+00:00,515.6090087890625,515.778076171875,514.78466796875,514.8350830078125,4982912
2024-07-08 12:00:00+00:00,515.233154296875,515.233154296875,512.6168212890625,512.6168212890625,105472
2024-07-08 12:15:00+00:00,512.718017578125,515.9723510742188,512.718017578125,515.9723510742188,10877952
2024-07-08 12:30:00+00:00,515.5272216796875,515.7437133789062,514.9100952148438,515.7437133789062,7249152
2024-07-08 12:45:00+00:00,515.6486206054688,517.2606201171875,515.3265991210938,515.406982421875,12070400
2024-07-08 13:00:00+00:00,515.5466918945312,517.0621337890625,514.5347900390625,517.0274658203125,6798848
2024-07-08 13:15:00+00:00,516.8618774414062,516.8953247070312,515.9708862304688,516.190185546875,904448
2024-07-08 13:30:00+00:00,515.5840454101562,515.5840454101562,512.9356079101562,513.0911865234375,4717440
2024-07-08 13:45:00+00:00,513.0366821289062,513.0366821289062,510.3747863769531,511.7404174804688,3549056
2024-07-08 14:00:00+00:00,512.1829833984375,513.494140625,512.044189453125,512.3823852539062,2186880
2024-07-08 14:15:00+00:00,512.4899291992188,512.9697265625,508.89947509765625,508.89947509765625,4204160
2024-07-08 14:30:00+00:00,501.1946716308594,501.1946716308594,494.5795593261719,500.4612731933594,74439168
2024-07-08 14:45:00+00:00,500.8856201171875,505.1081848144531,500.8856201171875,502.5727844238281,49389824
2024-07-08 15:00:00+00:00,503.4448547363281,507.2136840820313,503.0518493652344,507.2136840820313,17055744
2024-07-08 15:15:00+00:00,505.9189758300781,507.3570251464844,505.8128356933594,506.3085021972656,23404544
2024-07-08 15:30:00+00:00,506.1594543457031,506.4295043945313,502.9570007324219,502.9570007324219,4171008
2024-07-08 15:45:00+00:00,502.9285583496094,503.3285827636719,501.56549072265625,501.56549072265625,4090112
2024-07-08 16:00:00+00:00,501.6368713378906,503.3716430664063,501.6338195800781,503.02001953125,7410176
2024-07-08 16:15:00+00:00,503.0757751464844,503.16845703125,499.9604187011719,499.9604187011719,3120640
2024-07-08 16:30:00+00:00,498.3247375488281,500.2927551269531,498.3247375488281,500.2927551269531,10742528
2024-07-08 16:45:00+00:00,500.74908447265625,502.6709899902344,500.74908447265625,502.4251403808594,10108160
2024-07-08 17:00:00+00:00,502.5324096679688,503.693115234375,501.2410583496094,503.693115234375,5418240
2024-07-08 17:15:00+00:00,503.5982055664063,503.8109130859375,502.3079528808594,503.303955078125,6788864
2024-07-08 17:30:00+00:00,502.7321472167969,504.363525390625,502.7321472167969,503.8235473632813,10863872
2024-07-08 17:45:00+00:00,503.826904296875,504.8009643554688,503.6520690917969,504.8009643554688,3683072
2024-07-08 18:00:00+00:00,505.233154296875,505.233154296875,504.5469055175781,505.0015869140625,3551744
2024-07-08 18:15:00+00:00,505.0655822753906,505.4785461425781,504.88427734375,504.967529296875,4242944
2024-07-08 18:30:00+00:00,505.17083740234375,506.7897033691406,505.1111755371094,506.3590698242188,8025600
2024-07-08 18:45:00+00:00,506.0765075683594,506.3057861328125,505.4058227539063,505.8275146484375,3859968
2024-07-08 19:00:00+00:00,505.5704956054688,506.8052062988281,505.5704956054688,506.7202453613281,4385536
2024-07-08 19:15:00+00:00,506.5173645019531,507.88525390625,505.9614868164063,507.88525390625,4602624
2024-07-08 19:30:00+00:00,507.2395324707031,507.2395324707031,506.4228820800781,506.6418151855469,4904704
2024-07-08 19:45:00+00:00,506.6162414550781,507.62603759765625,506.1546325683594,507.4966430664063,6684672
2024-07-08 20:00:00+00:00,507.4898681640625,507.70556640625,506.7743225097656,507.5222778320313,2771200
2024-07-08 20:15:00+00:00,506.5948791503906,506.9686279296875,505.8685302734375,506.8423767089844,7261440
2024-07-08 20:30:00+00:00,508.1189575195313,508.8381652832031,507.9208679199219,508.7931518554688,10095872
2024-07-08 20:45:00+00:00,508.8197326660156,508.8532104492188,507.9357299804688,507.9357299804688,4346112
2024-07-08 21:00:00+00:00,507.8191223144531,507.8191223144531,507.0074462890625,507.1387023925781,2908160
